instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,48300216,48300216,1,11564213,12245334,"[11580226, 12555980, 12599797]"
0,1,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,73539184,73539184,23144439,35700419,12612921,"[12599797, 12599045, 12639923]"
0,2,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,86178055,86178055,35700419,48300216,12625946,"[12599045, 12639923, 12638871]"
0,3,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,98815870,98815870,48300216,60899261,12638869,"[12639923, 12638871, 12637815]"
0,4,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,111452629,111452629,60899261,73539184,12637815,"[12638871, 12637815, 12636759]"
0,5,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,124088332,124088332,73539184,86178055,12636759,"[12637815, 12636759, 12635703]"
0,6,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,136722975,136722975,86178055,98815870,12635701,"[12636759, 12635703, 12634643]"
0,7,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,149356558,149356558,98815870,111452629,12634643,"[12635703, 12634643, 12633583]"
0,8,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,161989077,161989077,111452629,124088332,12633581,"[12634643, 12633583, 12632519]"
0,9,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,174620532,174620532,124088332,136722975,12632519,"[12633583, 12632519, 12631455]"
0,10,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,187250923,187250923,136722975,149356558,12631455,"[12632519, 12631455, 12630391]"
0,11,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,199880246,199880246,149356558,161989077,12630389,"[12631455, 12630391, 12629323]"
0,12,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,212508497,212508497,161989077,174620532,12629321,"[12630391, 12629323, 12628251]"
0,13,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,225135680,225135680,174620532,187250923,12628252,"[12629323, 12628251, 12627183]"
0,14,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,237761791,237761791,187250923,199880246,12627181,"[12628251, 12627183, 12626111]"
0,15,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,250386826,250386826,199880246,212508497,12626109,"[12627183, 12626111, 12625035]"
0,16,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,263010789,263010789,212508497,225135680,12625036,"[12626111, 12625035, 12623963]"
0,17,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,275633672,275633672,225135680,237761791,12623960,"[12625035, 12623963, 12622883]"
0,18,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,288255479,288255479,237761791,250386826,12622884,"[12623963, 12622883, 12621807]"
0,19,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,300876206,300876206,250386826,263010789,12621805,"[12622883, 12621807, 12620727]"
0,20,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,313495849,313495849,263010789,275633672,12620725,"[12621807, 12620727, 12619643]"
0,21,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,326114408,326114408,275633672,288255479,12619643,"[12620727, 12619643, 12618559]"
0,22,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,338731883,338731883,288255479,300876206,12618559,"[12619643, 12618559, 12617475]"
0,23,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,351348270,351348270,300876206,313495849,12617473,"[12618559, 12617475, 12616387]"
0,24,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,363963569,363963569,313495849,326114408,12616387,"[12617475, 12616387, 12615299]"
0,25,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,376577780,376577780,326114408,338731883,12615299,"[12616387, 12615299, 12614211]"
0,26,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,389190899,389190899,338731883,351348270,12614209,"[12615299, 12614211, 12613119]"
0,27,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,401802922,401802922,351348270,363963569,12613117,"[12614211, 12613119, 12612023]"
0,28,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,414413853,414413853,363963569,376577780,12612024,"[12613119, 12612023, 12610931]"
0,29,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,427023684,427023684,376577780,389190899,12610928,"[12612023, 12610931, 12609831]"
0,30,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,439632419,439632419,389190899,401802922,12609832,"[12610931, 12609831, 12608735]"
0,31,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,452240054,452240054,401802922,414413853,12608733,"[12609831, 12608735, 12607635]"
0,32,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,464846585,464846585,414413853,427023684,12607633,"[12608735, 12607635, 12606531]"
0,33,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,477452012,477452012,427023684,439632419,12606531,"[12607635, 12606531, 12605427]"
0,34,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,490056335,490056335,439632419,452240054,12605427,"[12606531, 12605427, 12604323]"
0,35,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,502659550,502659550,452240054,464846585,12604321,"[12605427, 12604323, 12603215]"
0,36,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,515261657,515261657,464846585,477452012,12603215,"[12604323, 12603215, 12602107]"
0,37,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,527862656,527862656,477452012,490056335,12602107,"[12603215, 12602107, 12600999]"
0,38,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,540462543,540462543,490056335,502659550,12600997,"[12602107, 12600999, 12599887]"
0,39,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,553061314,553061314,502659550,515261657,12599885,"[12600999, 12599887, 12598771]"
0,40,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,565658969,565658969,515261657,527862656,12598771,"[12599887, 12598771, 12597655]"
0,41,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,578255508,578255508,527862656,540462543,12597655,"[12598771, 12597655, 12596539]"
0,42,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,590850927,590850927,540462543,553061314,12596537,"[12597655, 12596539, 12595419]"
0,43,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,603445226,603445226,553061314,565658969,12595419,"[12596539, 12595419, 12594299]"
0,44,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,616038401,616038401,565658969,578255508,12594297,"[12595419, 12594299, 12593175]"
0,45,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,628630452,628630452,578255508,590850927,12593175,"[12594299, 12593175, 12592051]"
0,46,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,641221379,641221379,590850927,603445226,12592051,"[12593175, 12592051, 12590927]"
0,47,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,653811178,653811178,603445226,616038401,12590925,"[12592051, 12590927, 12589799]"
0,48,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,666399845,666399845,616038401,628630452,12589797,"[12590927, 12589799, 12588667]"
0,49,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,678987384,678987384,628630452,641221379,12588668,"[12589799, 12588667, 12587539]"
0,50,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,691573787,691573787,641221379,653811178,12587536,"[12588667, 12587539, 12586403]"
0,51,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,704159058,704159058,653811178,666399845,12586404,"[12587539, 12586403, 12585271]"
0,52,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,716743189,716743189,666399845,678987384,12585268,"[12586403, 12585271, 12584131]"
0,53,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,729326184,729326184,678987384,691573787,12584132,"[12585271, 12584131, 12582995]"
0,54,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,741908039,741908039,691573787,704159058,12582993,"[12584131, 12582995, 12581855]"
0,55,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,754488750,754488750,704159058,716743189,12581853,"[12582995, 12581855, 12580711]"
0,56,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,767068317,767068317,716743189,729326184,12580711,"[12581855, 12580711, 12579567]"
0,57,meta-llama/Llama-3.1-8B-mini4L,2048,4,0,779646740,779646740,729326184,741908039,12579567,"[12580711, 12579567, 12578423]"
